GlobalId,IfcType,Name,Material,QuantityName,QuantityValue,MatchedUnitCost,CostUnit,CalculatedElementCost,CostBasis
3SgAlyy0D4NQuzsMpXqOUR,IfcWindow,merk B1,305 loofhout (02),N/A,N/A,300.0,Item,300.0,Per Item Cost (300.0)
03aP3tMUjC5voZmp9koxhs,IfcWindow,stelkozijn,N/A,N/A,N/A,300.0,Item,300.0,Per Item Cost (300.0)
2lkytCG9rD3O3IXV5k3j5H,IfcWindow,stelkozijn,N/A,N/A,N/A,300.0,Item,300.0,Per Item Cost (300.0)
2YIkXYWk12Ruf2QsE9cXTp,IfcWindow,stelkozijn,N/A,N/A,N/A,300.0,Item,300.0,Per Item Cost (300.0)
2VRR1TrGT6eBTc8nAX0QwP,IfcWindow,stelkozijn,N/A,N/A,N/A,300.0,Item,300.0,Per Item Cost (300.0)
05Whcg$392JeMCX54BugRl,IfcWindow,stelkozijn,N/A,N/A,N/A,300.0,Item,300.0,Per Item Cost (300.0)
2m0Oxn1sr74ODbW_x3jNoG,IfcWindow,stelkozijn,N/A,N/A,N/A,300.0,Item,300.0,Per Item Cost (300.0)
382pcuNAr1tep31IH5fMSU,IfcWindow,stelkozijn,N/A,N/A,N/A,300.0,Item,300.0,Per Item Cost (300.0)
25iCNH$Vb5quMnNN$zdiEg,IfcWindow,stelkozijn,N/A,N/A,N/A,300.0,Item,300.0,Per Item Cost (300.0)
3SinmO3Pj0_fGoIba5Tpbf,IfcWindow,stelkozijn,N/A,N/A,N/A,300.0,Item,300.0,Per Item Cost (300.0)
12TtYnsRH7R8kq19$bZFwV,IfcWindow,stelkozijn,N/A,N/A,N/A,300.0,Item,300.0,Per Item Cost (300.0)
21v6Lxsl1BCPpmriUOgAsP,IfcWindow,stelkozijn,N/A,N/A,N/A,300.0,Item,300.0,Per Item Cost (300.0)
0fQEU5rGPBq9vOpiEoyBBR,IfcWindow,stelkozijn,N/A,N/A,N/A,300.0,Item,300.0,Per Item Cost (300.0)
3LppQIb2j30xblkm5GtTTV,IfcWindow,merk B1-R,305 loofhout (02),N/A,N/A,300.0,Item,300.0,Per Item Cost (300.0)
01z1iheQT4$8X5aY0_r4QJ,IfcWindow,stelkozijn,N/A,N/A,N/A,300.0,Item,300.0,Per Item Cost (300.0)
0G1Gjz4oHDNe$dN2BBokLe,IfcWindow,stelkozijn,N/A,N/A,N/A,300.0,Item,300.0,Per Item Cost (300.0)
0MXxM0JgP2KuGUWBtQY80N,IfcWindow,stelkozijn,N/A,N/A,N/A,300.0,Item,300.0,Per Item Cost (300.0)
0pZslPSAb8jBEsesxVZzu0,IfcWindow,merk B1sp-R,305 loofhout (02),N/A,N/A,300.0,Item,300.0,Per Item Cost (300.0)
3RaVPvaOf64eZBU6WKpwMU,IfcWindow,merk B1-R,305 loofhout (02),N/A,N/A,300.0,Item,300.0,Per Item Cost (300.0)
1teUYP1Rv0ZhB_2gzRilQR,IfcWindow,stelkozijn,N/A,N/A,N/A,300.0,Item,300.0,Per Item Cost (300.0)
1EL9JU43nABBdNk_W52fqh,IfcWindow,stelkozijn,N/A,N/A,N/A,300.0,Item,300.0,Per Item Cost (300.0)
0r1tRl0qv5G9URrsYopY0P,IfcWindow,stelkozijn,N/A,N/A,N/A,300.0,Item,300.0,Per Item Cost (300.0)
176JSQqvPCR9mZPbZYohue,IfcWindow,stelkozijn,N/A,N/A,N/A,300.0,Item,300.0,Per Item Cost (300.0)
39e5HG9Mz5bhpeErZLhRP4,IfcWindow,merk B1sp-R,305 loofhout (02),N/A,N/A,300.0,Item,300.0,Per Item Cost (300.0)
251rxV64H62xIQNojyGRwU,IfcWindow,stelkozijn,N/A,N/A,N/A,300.0,Item,300.0,Per Item Cost (300.0)
1PAxaJRu13gfudq_tpVBm7,IfcWindow,merk M,305 loofhout (02),N/A,N/A,300.0,Item,300.0,Per Item Cost (300.0)
3bpb$MQq50M8aknXg_9Fdp,IfcWindow,stelkozijn,N/A,N/A,N/A,300.0,Item,300.0,Per Item Cost (300.0)
0ZU09EWLf0fQUCDcc5uEu_,IfcWindow,stelkozijn,N/A,N/A,N/A,300.0,Item,300.0,Per Item Cost (300.0)
1D3QrwQQnDpBzpUuSTr$BU,IfcWindow,stelkozijn,N/A,N/A,N/A,300.0,Item,300.0,Per Item Cost (300.0)
1YZgYVVw9F0Qg_cyVJnVhp,IfcWindow,stelkozijn,N/A,N/A,N/A,300.0,Item,300.0,Per Item Cost (300.0)
3Y6cgtY0rEBQUJPUx_aPRF,IfcWindow,merk M,305 loofhout (02),N/A,N/A,300.0,Item,300.0,Per Item Cost (300.0)
3MrGY57rjE4Owj5UJO3Umk,IfcWindow,stelkozijn,N/A,N/A,N/A,300.0,Item,300.0,Per Item Cost (300.0)
1IYBmrd2H8ihMtKIvfnjz0,IfcWindow,stelkozijn,N/A,N/A,N/A,300.0,Item,300.0,Per Item Cost (300.0)
3vvdwTEwn8XfzKTKW82ej4,IfcWindow,stelkozijn,N/A,N/A,N/A,300.0,Item,300.0,Per Item Cost (300.0)
2M$dfAAj90C9cPQZXqCaMP,IfcWindow,stelkozijn,N/A,N/A,N/A,300.0,Item,300.0,Per Item Cost (300.0)
2$5nWI0fL8zwtrwndfa9MN,IfcWindow,merk B2-R,305 loofhout (02),N/A,N/A,300.0,Item,300.0,Per Item Cost (300.0)
1YokH0mfn7782tC$kkBV9N,IfcWindow,stelkozijn,N/A,N/A,N/A,300.0,Item,300.0,Per Item Cost (300.0)
1drJr9gifENhdb9tpZx1m6,IfcWindow,stelkozijn,N/A,N/A,N/A,300.0,Item,300.0,Per Item Cost (300.0)
3Qds1Ttm57nPXC1iJ$aE$M,IfcWindow,stelkozijn,N/A,N/A,N/A,300.0,Item,300.0,Per Item Cost (300.0)
3OOESiHE9Cng4Bb4pE0UY6,IfcWindow,stelkozijn,N/A,N/A,N/A,300.0,Item,300.0,Per Item Cost (300.0)
1nalLUQ2z9_wBIkbXwMz6_,IfcWindow,merk Lsp-R,305 loofhout (02),N/A,N/A,300.0,Item,300.0,Per Item Cost (300.0)
0l79Hol6v6XBNPQpgDR__D,IfcWindow,merk L-R,305 loofhout (02),N/A,N/A,300.0,Item,300.0,Per Item Cost (300.0)
3oAFxBcTz9oeraTpYdYjN5,IfcWindow,merk L-R,305 loofhout (02),N/A,N/A,300.0,Item,300.0,Per Item Cost (300.0)
3BudmayvDEg9diXrrDKJ0K,IfcWindow,merk Lsp-R,305 loofhout (02),N/A,N/A,300.0,Item,300.0,Per Item Cost (300.0)
3zP$yy82X1zQpQLI8ob4xL,IfcWindow,merk G,305 loofhout (02),N/A,N/A,300.0,Item,300.0,Per Item Cost (300.0)
0rgvpCJSX1cOzYjSKRiBzu,IfcWindow,merk G,305 loofhout (02),N/A,N/A,300.0,Item,300.0,Per Item Cost (300.0)
0U9_x2D65DmwQy5m_Q35Ne,IfcWindow,stelkozijn,N/A,N/A,N/A,300.0,Item,300.0,Per Item Cost (300.0)
1MAxgv_XP6ZQ97AQrkDyrt,IfcWindow,stelkozijn,N/A,N/A,N/A,300.0,Item,300.0,Per Item Cost (300.0)
0HiNZtHwPCJuXK3YsKm49z,IfcWindow,stelkozijn,N/A,N/A,N/A,300.0,Item,300.0,Per Item Cost (300.0)
25P1FLrhb43ONVrD2L840O,IfcWindow,stelkozijn,N/A,N/A,N/A,300.0,Item,300.0,Per Item Cost (300.0)
2PKnB$Yrb4QPj4dii4Mh9J,IfcWindow,stelkozijn,N/A,N/A,N/A,300.0,Item,300.0,Per Item Cost (300.0)
305UsCgOr5d9qsncJ$8RVN,IfcWindow,stelkozijn,N/A,N/A,N/A,300.0,Item,300.0,Per Item Cost (300.0)
0sS$ynhr12VfVoUHJgHL8n,IfcWindow,stelkozijn,N/A,N/A,N/A,300.0,Item,300.0,Per Item Cost (300.0)
1D6XPjH$jCMBVPpXzrBrBh,IfcWindow,merk Csp-R,305 loofhout (02),N/A,N/A,300.0,Item,300.0,Per Item Cost (300.0)
0Yp5qy$a5C1OAOYHZOB8II,IfcWindow,stelkozijn,N/A,N/A,N/A,300.0,Item,300.0,Per Item Cost (300.0)
0_$NSu2evBVeFZQgjiEuAx,IfcWindow,merk C-R,305 loofhout (02),N/A,N/A,300.0,Item,300.0,Per Item Cost (300.0)
11$JW3xLX2xA3HAKDO$V4x,IfcWindow,stelkozijn,N/A,N/A,N/A,300.0,Item,300.0,Per Item Cost (300.0)
32FFCa8B198P$NJwP8hwgu,IfcWindow,stelkozijn,N/A,N/A,N/A,300.0,Item,300.0,Per Item Cost (300.0)
2oDI2uiQHDBf119Ffbq8pl,IfcWindow,stelkozijn,N/A,N/A,N/A,300.0,Item,300.0,Per Item Cost (300.0)
1wlI6JqsLEOhCsZqoJuwxZ,IfcWindow,stelkozijn,N/A,N/A,N/A,300.0,Item,300.0,Per Item Cost (300.0)
2JBh8Xn6DDFfR$iL4REVIO,IfcWindow,merk Csp,305 loofhout (02),N/A,N/A,300.0,Item,300.0,Per Item Cost (300.0)
23hLVZfJz6LAZH1fYDmUwS,IfcWindow,stelkozijn,N/A,N/A,N/A,300.0,Item,300.0,Per Item Cost (300.0)
0co_SMokj9s9Ux6ep1NuBV,IfcWindow,stelkozijn,N/A,N/A,N/A,300.0,Item,300.0,Per Item Cost (300.0)
2NlbpQJhX57A98fAICSHEw,IfcWindow,stelkozijn,N/A,N/A,N/A,300.0,Item,300.0,Per Item Cost (300.0)
2_cZuNiRL9_POUhd7yFcwr,IfcWindow,stelkozijn,N/A,N/A,N/A,300.0,Item,300.0,Per Item Cost (300.0)
3h8HoOyCv3LAYN5dc$49X5,IfcWindow,merk Csp-R,305 loofhout (02),N/A,N/A,300.0,Item,300.0,Per Item Cost (300.0)
1m4nE1pPr2b8wIfR9a_VVL,IfcWindow,stelkozijn,N/A,N/A,N/A,300.0,Item,300.0,Per Item Cost (300.0)
1wEE7IMAj3ZewoallFdW$w,IfcWindow,stelkozijn,N/A,N/A,N/A,300.0,Item,300.0,Per Item Cost (300.0)
3rQ8vxEjf7ChTPNEIHZubP,IfcWindow,stelkozijn,N/A,N/A,N/A,300.0,Item,300.0,Per Item Cost (300.0)
0If$3rc9P57xz4jVBVFnR1,IfcWindow,stelkozijn,N/A,N/A,N/A,300.0,Item,300.0,Per Item Cost (300.0)
0NDCKOxXf8aw$lz$AzvqxX,IfcWindow,merk Csp-R,305 loofhout (02),N/A,N/A,300.0,Item,300.0,Per Item Cost (300.0)
0ijouLVuz4qOaWI8eCDmYZ,IfcWindow,stelkozijn,N/A,N/A,N/A,300.0,Item,300.0,Per Item Cost (300.0)
2R58Jw87jDCevbnOC3rmac,IfcWindow,stelkozijn,N/A,N/A,N/A,300.0,Item,300.0,Per Item Cost (300.0)
2$V3GlXWDFa9ozTMOGOymq,IfcWindow,merk C-R,305 loofhout (02),N/A,N/A,300.0,Item,300.0,Per Item Cost (300.0)
3jpBco5Of4g9v0dMt1k4Gs,IfcWindow,merk C,305 loofhout (02),N/A,N/A,300.0,Item,300.0,Per Item Cost (300.0)
1HMWw8mcr1KOvkIr0tFQMU,IfcWindow,stelkozijn,N/A,N/A,N/A,300.0,Item,300.0,Per Item Cost (300.0)
0KhPVJu4P3A9E4zoWFJz0w,IfcWindow,stelkozijn,N/A,N/A,N/A,300.0,Item,300.0,Per Item Cost (300.0)
1q3tRNJXP28AT4_Y9XviYV,IfcWindow,stelkozijn,N/A,N/A,N/A,300.0,Item,300.0,Per Item Cost (300.0)
3chKGarqH0KuFJTVdW349F,IfcWindow,stelkozijn,N/A,N/A,N/A,300.0,Item,300.0,Per Item Cost (300.0)
21DYv1qCP5FOPMzDf2BdGU,IfcWindow,stelkozijn,N/A,N/A,N/A,300.0,Item,300.0,Per Item Cost (300.0)
1qR9Yh4uT2M8QYv5il00VU,IfcWindow,stelkozijn,N/A,N/A,N/A,300.0,Item,300.0,Per Item Cost (300.0)
1czSEvfOzE4Oi_LLlJxhyd,IfcWindow,stelkozijn,N/A,N/A,N/A,300.0,Item,300.0,Per Item Cost (300.0)
3BOPbUZ1T5Ug2zkGHwafoi,IfcWindow,stelkozijn,N/A,N/A,N/A,300.0,Item,300.0,Per Item Cost (300.0)
3fi85$zLn2ghOSoxhxMJYO,IfcWindow,stelkozijn,N/A,N/A,N/A,300.0,Item,300.0,Per Item Cost (300.0)
3IqSuYSFHADuKaAsofIt9x,IfcWindow,stelkozijn,N/A,N/A,N/A,300.0,Item,300.0,Per Item Cost (300.0)
1DGTGmOMj8AvihClKJPKCD,IfcWindow,stelkozijn,N/A,N/A,N/A,300.0,Item,300.0,Per Item Cost (300.0)
1SPXkEO_f5xPavTXTLbPI$,IfcWindow,stelkozijn,N/A,N/A,N/A,300.0,Item,300.0,Per Item Cost (300.0)
2swgU59GXB_xDlq7OzgSpv,IfcWindow,stelkozijn,N/A,N/A,N/A,300.0,Item,300.0,Per Item Cost (300.0)
11ycc28Dr4oepXoXW_NnL6,IfcWindow,stelkozijn,N/A,N/A,N/A,300.0,Item,300.0,Per Item Cost (300.0)
2CT4vuDHz80BzUCFoJ0LTI,IfcWindow,merk C-R,305 loofhout (02),N/A,N/A,300.0,Item,300.0,Per Item Cost (300.0)
3W9VqGRgr09fcNbT79krnR,IfcWindow,merk Csp-R,305 loofhout (02),N/A,N/A,300.0,Item,300.0,Per Item Cost (300.0)
3RrFw8EAf1GRoBD_pVEc41,IfcWindow,stelkozijn,N/A,N/A,N/A,300.0,Item,300.0,Per Item Cost (300.0)
1Hjs_P2aXCOPI7_$2kdF6v,IfcWindow,stelkozijn,N/A,N/A,N/A,300.0,Item,300.0,Per Item Cost (300.0)
35s4FHAyjB4RwDF8g0$JwM,IfcWindow,stelkozijn,N/A,N/A,N/A,300.0,Item,300.0,Per Item Cost (300.0)
33HuU010bEdBTNffikwk7C,IfcWindow,stelkozijn,N/A,N/A,N/A,300.0,Item,300.0,Per Item Cost (300.0)
3YghERoAfAiunwtuKsXi69,IfcWindow,merk Csp,305 loofhout (02),N/A,N/A,300.0,Item,300.0,Per Item Cost (300.0)
3dxXVt7mz5yQHgR4nKqxCm,IfcWindow,stelkozijn,N/A,N/A,N/A,300.0,Item,300.0,Per Item Cost (300.0)
1ZvjfnAcr7VueX4qTg5Ajj,IfcWindow,stelkozijn,N/A,N/A,N/A,300.0,Item,300.0,Per Item Cost (300.0)
2OraOVIKPAOg8rJoQjQczk,IfcWindow,stelkozijn,N/A,N/A,N/A,300.0,Item,300.0,Per Item Cost (300.0)
0w67SppZj5MvHkxZnft01E,IfcWindow,stelkozijn,N/A,N/A,N/A,300.0,Item,300.0,Per Item Cost (300.0)
2VSPey61T9RB_q$osXbLMV,IfcWindow,merk C,305 loofhout (02),N/A,N/A,300.0,Item,300.0,Per Item Cost (300.0)
2Fr_G_D5z2SQ4zYSECOkbO,IfcWindow,stelkozijn,N/A,N/A,N/A,300.0,Item,300.0,Per Item Cost (300.0)
1WF0f7xan32xUC_zu0m2Yd,IfcWindow,stelkozijn,N/A,N/A,N/A,300.0,Item,300.0,Per Item Cost (300.0)
39mUraBw56_gD25yTzysZW,IfcWindow,stelkozijn,N/A,N/A,N/A,300.0,Item,300.0,Per Item Cost (300.0)
171wovydf4b8htV6pg$TFJ,IfcWindow,stelkozijn,N/A,N/A,N/A,300.0,Item,300.0,Per Item Cost (300.0)
1BecTfmYnDMvo6swvRkssx,IfcWindow,merk Csp,305 loofhout (02),N/A,N/A,300.0,Item,300.0,Per Item Cost (300.0)
0EHGvEFwz0_OPzoNWThJC6,IfcWindow,stelkozijn,N/A,N/A,N/A,300.0,Item,300.0,Per Item Cost (300.0)
1f7zMqweP0kuzgAoVzEWut,IfcWindow,stelkozijn,N/A,N/A,N/A,300.0,Item,300.0,Per Item Cost (300.0)
2lt7ZnqNjDs9E2NE_fHF_4,IfcWindow,stelkozijn,N/A,N/A,N/A,300.0,Item,300.0,Per Item Cost (300.0)
05CYtgzRz4DxcXy88RuGvo,IfcWindow,stelkozijn,N/A,N/A,N/A,300.0,Item,300.0,Per Item Cost (300.0)
1fI1NXTpj7BxFTmw5$kjhb,IfcWindow,merk C,305 loofhout (02),N/A,N/A,300.0,Item,300.0,Per Item Cost (300.0)
2zVo1VURr81P4zGfpGNjd9,IfcWindow,stelkozijn,N/A,N/A,N/A,300.0,Item,300.0,Per Item Cost (300.0)
0mPuDc5FT2YhFju_2TJR5L,IfcWindow,stelkozijn,N/A,N/A,N/A,300.0,Item,300.0,Per Item Cost (300.0)
32SyG2XEDDDhMCQmPD9LrL,IfcWindow,stelkozijn,N/A,N/A,N/A,300.0,Item,300.0,Per Item Cost (300.0)
2blRi3iY12ng6i9rcsih4e,IfcWindow,stelkozijn,N/A,N/A,N/A,300.0,Item,300.0,Per Item Cost (300.0)
0e582X10f8qQO1eTOH2xCn,IfcWindow,dakkoepel 1000x,N/A,N/A,N/A,300.0,Item,300.0,Per Item Cost (300.0)
178Zovd$P9MeTHI2jV$s2n,IfcWindow,merk Dsp,305 loofhout (02),N/A,N/A,300.0,Item,300.0,Per Item Cost (300.0)
3ZKKU$3lPCq8PEyTGjaGdU,IfcWindow,merk K,305 loofhout (02),N/A,N/A,300.0,Item,300.0,Per Item Cost (300.0)
3kTNDXm3L6jgBFZ2taLcKJ,IfcWindow,merk Ksp,305 loofhout (02),N/A,N/A,300.0,Item,300.0,Per Item Cost (300.0)
30Awpp2EX78eiSUY7FvQt3,IfcWindow,merk Ksp,305 loofhout (02),N/A,N/A,300.0,Item,300.0,Per Item Cost (300.0)
0xmEoRha9E$xhaP7dhI3oe,IfcWindow,merk K,305 loofhout (02),N/A,N/A,300.0,Item,300.0,Per Item Cost (300.0)
3vBRjYZSX1a8J6d0CTn4Yh,IfcWindow,merk K,305 loofhout (02),N/A,N/A,300.0,Item,300.0,Per Item Cost (300.0)
2KiBBLKs133RJOEnn$kg25,IfcWindow,merk Dsp,305 loofhout (02),N/A,N/A,300.0,Item,300.0,Per Item Cost (300.0)
2boqH8yCb7me06TlnJm870,IfcWindow,merk D,305 loofhout (02),N/A,N/A,300.0,Item,300.0,Per Item Cost (300.0)
2GoKiXXxrC7g4IPoyQPZ2t,IfcWindow,merk J,Lege arcering (2),N/A,N/A,300.0,Item,300.0,Per Item Cost (300.0)
1vWdN2kyHCyOFb8jrE1QwS,IfcWindow,merk Jsp,Lege arcering (2),N/A,N/A,300.0,Item,300.0,Per Item Cost (300.0)
2EqkVNVRnBUvQjRlN4tm$r,IfcWindow,merk J,Lege arcering (2),N/A,N/A,300.0,Item,300.0,Per Item Cost (300.0)
266hPy3$L5vfMXcAOOFF6p,IfcWindow,merk Jsp,Lege arcering (2),N/A,N/A,300.0,Item,300.0,Per Item Cost (300.0)
15m0CeBGfECerYsUDbEOge,IfcWindow,velux K08,N/A,N/A,N/A,300.0,Item,300.0,Per Item Cost (300.0)
0qOSzz4qrCIO8I0BFBBwg9,IfcWindow,velux K08,N/A,N/A,N/A,300.0,Item,300.0,Per Item Cost (300.0)
3Wp4aZh5H6qPRVFtOem3_A,IfcWindow,velux K08,N/A,N/A,N/A,300.0,Item,300.0,Per Item Cost (300.0)
11RySdoR58kP5miKc_WA6F,IfcWindow,velux K08,N/A,N/A,N/A,300.0,Item,300.0,Per Item Cost (300.0)
0_f7yvHAD4nwZoIARNjl1v,IfcWindow,dakkoepel 1000x,N/A,N/A,N/A,300.0,Item,300.0,Per Item Cost (300.0)
187USFh2r5cOPBWBpNJgHJ,IfcWindow,dakkoepel 1000x,N/A,N/A,N/A,300.0,Item,300.0,Per Item Cost (300.0)
3wi$IxEnzE7PY_Fz$GwcQX,IfcWindow,dakkoepel 1000x,N/A,N/A,N/A,300.0,Item,300.0,Per Item Cost (300.0)
3kikpo5Zf9XQWnNfyl$b3h,IfcWindow,dakkoepel 1000x,N/A,N/A,N/A,300.0,Item,300.0,Per Item Cost (300.0)
1oUqZKaXTFE9XEtTIlzoKi,IfcWindow,dakkoepel 1000x,N/A,N/A,N/A,300.0,Item,300.0,Per Item Cost (300.0)
2IW6IWMcn9p9GSb$1bcM9y,IfcDoor,stelkozijn,N/A,N/A,N/A,200.0,Item,200.0,Per Item Cost (200.0)
1xjGgwmzP23uthLfXurB67,IfcDoor,merk A,Lege arcering (2),N/A,N/A,200.0,Item,200.0,Per Item Cost (200.0)
39Lqndo0HD0PPTIv$0QRef,IfcDoor,stelkozijn,N/A,N/A,N/A,200.0,Item,200.0,Per Item Cost (200.0)
1aJ$Qkat1AFgC0aRnCKwoP,IfcDoor,stelkozijn,N/A,N/A,N/A,200.0,Item,200.0,Per Item Cost (200.0)
2Vb0PGtxLAoxa0tjC07GCC,IfcDoor,stelkozijn,N/A,N/A,N/A,200.0,Item,200.0,Per Item Cost (200.0)
31JhVzvWf3EhVtVaBbU7f1,IfcDoor,stelkozijn,N/A,N/A,N/A,200.0,Item,200.0,Per Item Cost (200.0)
3KMMm8oqPDGRsQcfPPC6kS,IfcDoor,stelkozijn,N/A,N/A,N/A,200.0,Item,200.0,Per Item Cost (200.0)
2DaLEnOpD71xPKiE7SoDTP,IfcDoor,merk F-R,305 loofhout (02),N/A,N/A,200.0,Item,200.0,Per Item Cost (200.0)
3J3WcMT$r8Zhg8fsSyC9$A,IfcDoor,stelkozijn,N/A,N/A,N/A,200.0,Item,200.0,Per Item Cost (200.0)
0$bCLIu6XFZvKNAS5U2$M5,IfcDoor,stelkozijn,N/A,N/A,N/A,200.0,Item,200.0,Per Item Cost (200.0)
2ANGxgZInBiOwD5Faih5nH,IfcDoor,stelkozijn,N/A,N/A,N/A,200.0,Item,200.0,Per Item Cost (200.0)
2qunupXbPCmxdwcf_gKob5,IfcDoor,stelkozijn,N/A,N/A,N/A,200.0,Item,200.0,Per Item Cost (200.0)
1ktZHnXqP81AONft3VUKlo,IfcDoor,merk F-R,305 loofhout (02),N/A,N/A,200.0,Item,200.0,Per Item Cost (200.0)
3ztvEc4nv0AQG9DRef3G4g,IfcDoor,stelkozijn,N/A,N/A,N/A,200.0,Item,200.0,Per Item Cost (200.0)
1s39gsbh161QnI10muM$N9,IfcDoor,stelkozijn,N/A,N/A,N/A,200.0,Item,200.0,Per Item Cost (200.0)
2lIYJtavL8Qgz5F0uXNHL_,IfcDoor,stelkozijn,N/A,N/A,N/A,200.0,Item,200.0,Per Item Cost (200.0)
0O3slHyAT0WgNB1xnKYnaE,IfcDoor,stelkozijn,N/A,N/A,N/A,200.0,Item,200.0,Per Item Cost (200.0)
0ZNb2THTz00eu1RAEsgAJm,IfcDoor,stelkozijn,N/A,N/A,N/A,200.0,Item,200.0,Per Item Cost (200.0)
3IAsrlzln2x9CGCwGk5aBc,IfcDoor,stelkozijn,N/A,N/A,N/A,200.0,Item,200.0,Per Item Cost (200.0)
0ci9nEgpD5hOOJ58LmeO5E,IfcDoor,stelkozijn,N/A,N/A,N/A,200.0,Item,200.0,Per Item Cost (200.0)
2WU8Fxger4FOI4ySi472UL,IfcDoor,stelkozijn,N/A,N/A,N/A,200.0,Item,200.0,Per Item Cost (200.0)
2$o2jRMbz4Ug6JAhiXdSr5,IfcDoor,stelkozijn,N/A,N/A,N/A,200.0,Item,200.0,Per Item Cost (200.0)
2O5ano1e1EJeQxf8IVwahY,IfcDoor,stelkozijn,N/A,N/A,N/A,200.0,Item,200.0,Per Item Cost (200.0)
0B9KdcSuf3jh8POLbkPzQ4,IfcDoor,stelkozijn,N/A,N/A,N/A,200.0,Item,200.0,Per Item Cost (200.0)
0B9hE_gGb05uoY$Fs9k827,IfcDoor,stelkozijn,N/A,N/A,N/A,200.0,Item,200.0,Per Item Cost (200.0)
0YHiCuhWH8Qh_HTW9vOiHy,IfcDoor,stelkozijn,N/A,N/A,N/A,200.0,Item,200.0,Per Item Cost (200.0)
1h4sXeQ3fCCQTfDg40kePC,IfcDoor,stelkozijn,N/A,N/A,N/A,200.0,Item,200.0,Per Item Cost (200.0)
2KQzcnl4P108p1xYLp2BcG,IfcDoor,merk A2sp,Lege arcering (2),N/A,N/A,200.0,Item,200.0,Per Item Cost (200.0)
1btohEUvb9RxFSreiwC9NA,IfcDoor,merk A2,Lege arcering (2),N/A,N/A,200.0,Item,200.0,Per Item Cost (200.0)
1dnueTAkL0h8RlVLQtwd3w,IfcDoor,merk A1sp,Lege arcering (2),N/A,N/A,200.0,Item,200.0,Per Item Cost (200.0)
28KVDgny54GgQmudzivmSF,IfcDoor,stelkozijn,N/A,N/A,N/A,200.0,Item,200.0,Per Item Cost (200.0)
1oUU4liMH32hV5EvVPxQjH,IfcDoor,stelkozijn,N/A,N/A,N/A,200.0,Item,200.0,Per Item Cost (200.0)
0X248I49P2ruJd$STte42p,IfcDoor,stelkozijn,N/A,N/A,N/A,200.0,Item,200.0,Per Item Cost (200.0)
2lRzoejMfDL9Jj8LLmEFKf,IfcDoor,stelkozijn,N/A,N/A,N/A,200.0,Item,200.0,Per Item Cost (200.0)
1jm08JDI1AxPr7MMlr69d8,IfcDoor,merk E3-R,305 loofhout (02),N/A,N/A,200.0,Item,200.0,Per Item Cost (200.0)
2VhjvgnFDDXBW8fTsJGXX_,IfcDoor,stelkozijn,N/A,N/A,N/A,200.0,Item,200.0,Per Item Cost (200.0)
0zCkMWkdv5GfPfhUIwPa9J,IfcDoor,stelkozijn,N/A,N/A,N/A,200.0,Item,200.0,Per Item Cost (200.0)
0FjOoBbcP2FxJiAEY$_Ky$,IfcDoor,stelkozijn,N/A,N/A,N/A,200.0,Item,200.0,Per Item Cost (200.0)
1N$Oi2JN18FvfRlqLXpxqx,IfcDoor,stelkozijn,N/A,N/A,N/A,200.0,Item,200.0,Per Item Cost (200.0)
1k3S_FTjr5YgVNsOxgXfqg,IfcDoor,merk F-R,305 loofhout (02),N/A,N/A,200.0,Item,200.0,Per Item Cost (200.0)
2hVrKM8Vv2Xxs7m9ITda8L,IfcDoor,merk F-R,305 loofhout (02),N/A,N/A,200.0,Item,200.0,Per Item Cost (200.0)
0yy1u9ooTD5vShTp5wGvUE,IfcDoor,D6L,N/A,N/A,N/A,200.0,Item,200.0,Per Item Cost (200.0)
3YCmX8dc506hVi08zLmpbh,IfcDoor,liftdeur,N/A,N/A,N/A,200.0,Item,200.0,Per Item Cost (200.0)
1V8Tq0OFj91OWiIb7OgssW,IfcDoor,liftdeur,N/A,N/A,N/A,200.0,Item,200.0,Per Item Cost (200.0)
2qQEfBo11B5RTiiCq7k79L,IfcDoor,liftdeur,N/A,N/A,N/A,200.0,Item,200.0,Per Item Cost (200.0)
1uxuNhGl5C28Agr6eD5Bmj,IfcDoor,liftdeur,N/A,N/A,N/A,200.0,Item,200.0,Per Item Cost (200.0)
2tt4s65cb2fgd3alKSa46a,IfcDoor,liftdeur,N/A,N/A,N/A,200.0,Item,200.0,Per Item Cost (200.0)
1DMKLKe45CzO6gemze$ha$,IfcDoor,D3L,N/A,N/A,N/A,200.0,Item,200.0,Per Item Cost (200.0)
3OgInA0dD3qBERzneS1WG0,IfcDoor,D3L,N/A,N/A,N/A,200.0,Item,200.0,Per Item Cost (200.0)
1cjDN$L7j3xQ6006KWGjlJ,IfcDoor,D2L,N/A,N/A,N/A,200.0,Item,200.0,Per Item Cost (200.0)
3cjGEZBqP9GQh7eyumO1LZ,IfcDoor,D3R,N/A,N/A,N/A,200.0,Item,200.0,Per Item Cost (200.0)
1LZHcsRev6lhsez4LMDFr$,IfcDoor,D1R,N/A,N/A,N/A,200.0,Item,200.0,Per Item Cost (200.0)
0wAyj9PWL7guJFQHdw7ccc,IfcDoor,D5R,N/A,N/A,N/A,200.0,Item,200.0,Per Item Cost (200.0)
03KwpgDxXCQBYi7KkY7sYB,IfcDoor,D6L,N/A,N/A,N/A,200.0,Item,200.0,Per Item Cost (200.0)
