GlobalId,IfcType,Name,Tag,Material,QuantityName,QuantityValue
1cwdTk8S96F8MVrL$7PPbb,IfcWall,buitenblad,66EA776E-21C2-463C-859F-D55FC7659965,03 mw-baksteen - bruin (staand),Length,3049.99995388
27laWgAXX3AQWepVcTmr0b,IfcWall,buitenblad,87BE482A-2A18-4329-A828-CDF99DC35025,03 mw-baksteen - bruin (liggend),Length,839.999860473
1x7Mc6nmT7bwvgcqGXCkvz,IfcWall,buitenblad,7B1D6986-C707-4797-AE6A-9B442132EE7D,03 mw-baksteen - bruin (staand),Length,3039.99984094
0BwPscFxPFCuMM1ImRc1Ih,IfcWall,buitenblad,0BE99DA6-3FB6-4F33-8596-052C1B9814AB,03 mw-baksteen - bruin (liggend),Length,1210.0
1RvcIXv5r5qApoABUlG0pn,IfcWall,buitenblad,5BE664A1-E45D-45D0-ACF2-28B7AF400CF1,03 mw-baksteen - bruin (liggend),Length,989.999980472
3I0Mxc4yT7gf5sgqnBUCnr,IfcWall,buitenblad,D2016EE6-13C7-47AA-9176-AB4C4B78CC75,03 mw-baksteen - bruin (liggend),Length,220.0
2Yxhz5qhH1i9kybbH$UNZe,IfcWall,buitenblad,A2EEBF45-D2B4-41B0-9BBC-96547F7978E8,03 mw-baksteen - bruin (staand),Length,220.0
264trgx691ZQ1dy9itipVe,IfcWall,buitenblad,86137D6A-EC62-418D-A067-F09B37B337E8,03 mw-baksteen - bruin (staand),Length,577.772326722
0X5njjJnD05RlVfFUaRcc_,IfcWall,buitenblad,21171B6D-4F13-4015-BBDF-A4F7A46E69BE,03 mw-baksteen - bruin (staand),Length,777.999951864
2CAjyYu5rBgeq7raWO$nCM,IfcWall,buitenblad,8C2ADF22-E05D-4BAA-8D07-D64818FF1316,03 mw-baksteen - bruin (staand),Length,1034.0
1KHRv4Wo92W8Ab30UPNcA8,IfcWall,buitenblad,5445BE44-8322-4280-82A5-0C07995E6288,03 mw-baksteen - bruin (staand),Length,777.999951864
3k5fe2GK57AvySEimXpMxv,IfcWall,binnenblad,EE169A02-4141-472B-9F1C-3ACC21CD6EF9,03 Metselwerk - kalkzandsteen C,Length,2841.00000502
04LIlkhvb1Bvm_lsMUkqg0,IfcWall,buitenblad,04552BEE-AF99-412F-9C3E-BF659EBB4A80,03 mw-baksteen - bruin (liggend),Length,1210.0
12hYt_1D96Bvi$FtsKq7Ts,IfcWall,buitenblad,42AE2DFE-04D2-462F-9B3F-3F7D94D07776,03 mw-baksteen - bruin (staand),Length,5279.99975318
3gGaKULxj7vO9NevTUNlI8,IfcWall,buitenblad,EA42451E-57BB-47E5-8257-A3975E5EF488,03 mw-baksteen - bruin (liggend),Length,1980.00007865
3oqbpQmTz3fuh9S3tOlVZ8,IfcWall,buitenblad,F2D25CDA-C1DF-43A7-8AC9-703DD8BDF8C8,03 mw-baksteen - bruin (liggend),Length,1210.0
1n$EpDaJj77Qx4eKJyFNzY,IfcWall,binnenblad,71FCECCD-913B-471D-AEC4-A144FC3D7F62,03 Metselwerk - kalkzandsteen C,Length,6000.0
0yGvJBe$9ArOV8je0sM0oV,IfcWall,buitenblad,3C4394CB-A3F2-4AD5-87C8-B68036580C9F,03 mw-baksteen - bruin (liggend),Length,2139.99967364
3_Q_3tf9PB0gG8Y6HQWbnU,IfcWall,metalstudwand,FE6BE0F7-A496-4B02-A408-88645A825C5E,99 Lichte scheidingswand - normaal,Length,1500.06258297
21bpzoYon9TeghbO0ho825,IfcWall,HSB-element,81973F72-8B2C-4976-8AAB-95802BC88085,01 plaatmateriaal - gipsvezelplaat,Length,777.999951864
1ra$MdZfHBPOSr$MO20fsZ,IfcWall,HSB-element,7593F5A7-8E94-4B65-8735-FD6602029DA3,01 plaatmateriaal - gipsvezelplaat,Length,1034.0
1TyYgSSs92feQ6FboiVlCH,IfcWall,HSB-element,5DF22A9C-7362-42A6-8686-3E5CAC7EF311,01 plaatmateriaal - gipsvezelplaat,Length,735.531793539
0_l2ELmojF3vYbiNvMXM17,IfcWall,HSB-element,3EBC2395-C32B-4F0F-98A5-B17E56856047,01 plaatmateriaal - gipsvezelplaat,Length,81.2919131008
06fbT3wWX0nvalSj0LVOEw,IfcWall,HSB-element,06A65743-EA08-40C7-992F-72D0157D83BA,01 plaatmateriaal - gipsvezelplaat,Length,735.531726868
2ojCl65KjB$gf89qZ5MPfM,IfcWall,HSB-element,B2B4CBC6-154B-4BFE-AA48-2748C5599A56,01 plaatmateriaal - gipsvezelplaat,Length,777.999951864
0YU6oy1EfCeBW1mHFSweX2,IfcWall,HSB-element,22786CBC-04EA-4CA0-B801-C113DCEA8842,01 plaatmateriaal - gipsvezelplaat,Length,777.999951864
1CTGUsNkD2iQBMpcLlMjAY,IfcWall,binnenblad,4C7507B6-5EE3-42B1-A2D6-CE656F5AD2A2,03 Metselwerk - kalkzandsteen C,Length,7982.0
1nrtcIEWXCJBl2_he$mODZ,IfcWall,binnenblad,71D77992-3A08-4C4C-BBC2-FABA3FC18363,03 Metselwerk - kalkzandsteen C,Length,567.044760749
2R6F$WfUj7CApH6kaihZst,IfcWall,buitenblad,9B18FFE0-A5EB-4730-ACD1-1AE92CAE3DB7,03 mw-baksteen - bruin (staand),Length,3340.00008111
3Cm7scBgX4CQfTVM1hDF2B,IfcWall,buitenblad,CCC07DA6-2EA8-4431-AA5D-7D606B34F08B,03 mw-baksteen - bruin (liggend),Length,350.0
2Igex6onTAmfhouHOSUg8V,IfcWall,buitenblad,92AA8EC6-CB17-4AC2-9AF2-E1161C7AA21F,03 mw-baksteen - bruin (liggend),Length,1780.00008111
1umTqd3qjB5xn4xlPSMoml,IfcWall,buitenblad,78C1DD27-0F4B-4B17-BC44-EEF65C5B2C2F,03 mw-baksteen - bruin (liggend),Length,1210.0
0yKSa9A8bBuRIXwylue0ES,IfcWall,buitenblad,3C51C909-2889-4BE1-B4A1-EBCBF8A0039C,03 mw-baksteen - geel (staand),Length,5430.00030082
0j1_rzpXL9NRGFgvzNNHj7,IfcWall,buitenblad,2D07ED7D-CE15-495D-B40F-AB9F575D1B47,03 mw-baksteen - bruin (staand),Length,2600.00000041
014PwDUKL5UQmLgv_0D$t9,IfcWall,buitenblad,01119E8D-7945-4579-AC15-AB9F8037FDC9,03 mw-baksteen - bruin (liggend),Length,2600.00000041
1AD2j$SNTAhBnN$NNYqXG4,IfcWall,buitenblad,4A342B7F-7177-4AAC-BC57-FD75E2D21404,03 mw-baksteen - bruin (staand),Length,1210.0
3ew41MT6r7mAzMkFPWSywt,IfcWall,buitenblad,E8E84056-746D-47C0-AF56-B8F66073CEB7,03 mw-baksteen - bruin (liggend),Length,1190.0
33iRUNUF92df$CutlVAdNZ,IfcWall,buitenblad,C3B1B797-78F2-429E-9FCC-E37BDF2A75E3,03 mw-baksteen - bruin (staand),Length,1210.0
3XkSf_WQD8B95Qz7TinhrH,IfcWall,buitenblad,E1B9CA7E-81A3-482C-915A-F4776CC6BD51,03 mw-baksteen - bruin (staand),Length,2599.99999959
0c01Rv4rP95PoAhsRXcgwU,IfcWall,buitenblad,260016F9-1356-4915-9C8A-AF66E19AAE9E,03 mw-baksteen - bruin (staand),Length,1190.0
2Deg5LVyrBj8lmqeJEcC9g,IfcWall,buitenblad,8DA2A155-7FCD-4BB4-8BF0-D284CE98C26A,03 mw-baksteen - bruin (liggend),Length,2599.99999959
2Yh7gIYaX4WulI_7Z3daPi,IfcWall,buitenblad,A2AC7A92-8A48-4483-8BD2-F878C39E466C,03 mw-baksteen - bruin (liggend),Length,1380.0
1MhvJn8ib6dAT$Lmr5tFv7,IfcWall,buitenblad,56AF94F1-22C9-469C-A77F-570D45DCFE47,03 mw-baksteen - bruin (staand),Length,1380.0
0$nmb_JxzCaAMY_T0nZCdH,IfcWall,binnenblad,3FC7097E-4FBF-4C90-A5A2-F9D0318CC9D1,03 Metselwerk - kalkzandsteen C,Length,11772.0000079
2OaEEPzi95OPFp9P1ePXMb,IfcWall,buitenblad,9890E399-F6C2-4561-93F3-2590686615A5,03 mw-baksteen - bruin (staand),Length,2330.00010566
2$jpBsfqD9mwGiQ1MIMyCK,IfcWall,buitenblad,BFB732F6-A743-49C3-A42C-6815925BC314,03 mw-baksteen - bruin (liggend),Length,2750.0
0A5H6Gj795FQZvzPeczKad,IfcWall,buitenblad,0A151190-B472-453D-A8F9-F59A26F54927,03 mw-baksteen - bruin (staand),Length,1210.00000787
0ohCctKtf3xAERYPncHkFE,IfcWall,buitenblad,32ACC9B7-537A-43EC-A39B-899C6646E3CE,03 mw-baksteen - bruin (staand),Length,1210.00000787
0dAxGfAP51s88l$orgTdn4,IfcWall,buitenblad,272BB429-2991-41D8-822F-FF2D6A767C44,03 mw-baksteen - bruin (staand),Length,829.999992132
2QS4fApj12O96cFKByf97B,IfcWall,buitenblad,9A704A4A-CED0-4260-91A6-3D42FCA491CB,03 mw-baksteen - bruin (staand),Length,2419.99989434
3esS7s_B5C2huIWmYkTJPq,IfcWall,buitenblad,E8D9C1F6-F8B1-4C0A-BE12-8308AE753674,03 mw-baksteen - bruin (liggend),Length,829.999992132
037e4dk9f2mA5SA28Mu_Ya,IfcWall,buitenblad,031E8127-B89A-42C0-A15C-282216E3E8A4,03 mw-baksteen - bruin (liggend),Length,2419.99989434
1Pz5bTcYHD$O0CoWS9huuh,IfcWall,buitenblad,59F4595D-9A24-4DFD-800C-CA0709AF8E2B,03 mw-baksteen - bruin (staand),Length,2749.99999213
12n3rezy5ABfwwc5yfQdvw,IfcWall,buitenblad,42C43D68-F7C1-4A2E-9EBA-985F296A7E7A,03 mw-baksteen - bruin (liggend),Length,1144.99999959
31GveRCSn6hRz9bWTBO2Sx,IfcWall,buitenblad,C1439A1B-31CC-46AD-BF49-96074B60273B,03 mw-baksteen - bruin (staand),Length,1144.99999959
3azr12Tev2re9qfmBJNIhw,IfcWall,buitenblad,E4F75042-768E-42D6-8274-A702D35D2AFA,03 mw-baksteen - bruin (liggend),Length,1189.99999213
1ocvZUdNzBqPiJsdrrFn1c,IfcWall,buitenblad,729B98DE-9D7F-4BD1-9B13-DA7D753F1066,03 mw-baksteen - bruin (staand),Length,1210.00000787
3PoAJuTXPF$u36k5Jw4Z5a,IfcWall,buitenblad,D9C8A4F8-7616-4FFF-80C6-B854FA123164,03 mw-baksteen - bruin (staand),Length,1210.00000787
0hDghtDLb88ODx5EtvPzgM,IfcWall,buitenblad,2B36AAF7-3559-4821-837B-14EDF967DA96,03 mw-baksteen - bruin (staand),Length,1189.99999213
1YCu$eFwfF7BL8140KPXca,IfcWall,buitenblad,62338FE8-3FAA-4F1C-B548-0440146619A4,03 mw-baksteen - bruin (staand),Length,1004.99984502
2WwJToEmn6mgw6GIYna5Lb,IfcWall,buitenblad,A0E93772-3B0C-46C2-AE86-4128B1905565,03 mw-baksteen - bruin (liggend),Length,954.999845016
0qjLt6tpjDu8lujp9gCtYe,IfcWall,binnenblad,34B55DC6-DF3B-4DE0-8BF8-B7326A3378A8,03 Metselwerk - kalkzandsteen C,Length,5546.0
1bgUfDc9n0g9HZP5aLbJ0n,IfcWall,buitenblad,65A9EA4D-989C-40A8-9463-645915953031,03 mw-baksteen - bruin (liggend),Length,2330.00010566
1pBD50fUf4HOQWY_FkoYJT,IfcWall,buitenblad,732CD140-A5EA-4445-86A0-8BE3EECA24DD,03 mw-baksteen - bruin (staand),Length,1210.00000787
1isL1SRaT9YBDYiTeS2Ty8,IfcWall,buitenblad,6CD9505C-6E47-4988-B362-B1DA1C09DF08,03 mw-baksteen - geel (staand),Length,8680.00042288
3F8rMkRHX4UAiIGKwBj4Po,IfcWall,buitenblad,CF2355AE-6D18-4478-AB12-414E8BB44672,03 mw-baksteen - bruin (liggend),Length,600.0
0CIHS3UqLCFfmV3hApIGQ6,IfcWall,buitenblad,0C491703-7B45-4C3E-9C1F-0EB2B3490686,03 mw-baksteen - bruin (staand),Length,600.0
0bRZzgbzD4IuC4gxNY7xQh,IfcWall,buitenblad,256E3F6A-97D3-444B-8304-ABB5E21FB6AB,03 mw-baksteen - bruin (liggend),Length,650.0
0GU$6X29PC6gNbWz5MWmi4,IfcWall,buitenblad,107BF1A1-0896-4C1A-A5E5-83D156830B04,03 mw-baksteen - bruin (liggend),Length,360.0
3f0aTSwAX5n8oP68ncSUmN,IfcWall,buitenblad,E902475C-E8A8-45C4-8C99-188C6671EC17,03 mw-baksteen - bruin (liggend),Length,3750.0
1$vNox_g1FifYtmbY51XxV,IfcWall,buitenblad,7FE57CBB-FAA0-4FB2-98B7-C25885061EDF,03 mw-baksteen - bruin (staand),Length,650.0
026r04Lmj75x6ENTJ7WTIB,IfcWall,buitenblad,021B5004-570B-4717-B18E-5DD4C781D48B,03 mw-baksteen - bruin (staand),Length,360.0
0_$Vb4UgX1xBB1w8C2cj2L,IfcWall,buitenblad,3EFDF944-7AA8-41EC-B2C1-E883029AD095,03 mw-baksteen - bruin (staand),Length,359.999927726
1s_rF_1un3wOdkmGxpCfiN,IfcWall,buitenblad,76FB53FE-078C-43E9-89EE-C10EF3329B17,03 mw-baksteen - bruin (staand),Length,1715.0
1FGAmKk99819cnKcUMT2gL,IfcWall,separatiewand,4F40AC14-B892-4804-99B1-526796742A95,99 Lichte scheidingswand - normaal,Length,3805.00000502
3svLfMUGz6RPW7zJsbFgVI,IfcWall,separatiewand,F6E55A56-790F-466D-9807-F53DA53EA7D2,99 Lichte scheidingswand - normaal,Length,2215.00006725
1LZPU6x0L9wOZBNrZ5df2z,IfcWall,separatiewand,558D9786-EC05-49E9-88CB-5F58C59E90BD,99 Lichte scheidingswand - normaal,Length,1574.99999534
0WqX0b_Gj53ObpF3GHqhgT,IfcWall,separatiewand,20D21025-F90B-450D-8973-3C3411D2BA9D,99 Lichte scheidingswand - normaal,Length,1485.94391837
1oraHrHF1Dyu4SuSnO8ARQ,IfcWall,separatiewand,72D64475-44F0-4DF3-811C-E1CC5820A6DA,99 Lichte scheidingswand - gipsblokken,Length,500.0
0wAaPRefDFjQKjv08CArN4,IfcWall,separatiewand,3A2A465B-A293-4FB5-A52D-E4020C2B55C4,99 Lichte scheidingswand - gipsblokken,Length,1805.0
2IddtI00n0rx1sVzeIOFgT,IfcWall,separatiewand,929E7DD2-000C-40D7-B076-7FDA1260FA9D,99 Lichte scheidingswand - normaal,Length,412.0
1I9wybdkfBfQfy1clCu312,IfcWall,separatiewand,5227AF25-9EEA-4BA5-AA7C-066BCCE03042,99 Lichte scheidingswand - normaal,Length,2584.50108576
2Y17p3X0LCwAQBBap_PfuM,IfcWall,separatiewand,A2047CC3-8405-4CE8-A68B-2E4CFE669E16,99 Lichte scheidingswand - normaal,Length,4025.99993741
0MTC1GonbDHhxIHc0o_Hwo,IfcWall,separatiewand,1674C050-CB19-4D46-BED2-466032F91EB2,99 Lichte scheidingswand - normaal,Length,1873.49999991
2Ceuxj28f1jeasNbgQdOxb,IfcWall,separatiewand,8CA38EED-088A-41B6-8936-5E5A9A9D8EE5,99 Lichte scheidingswand - hydro,Length,3324.5000005
1gNkbSVZbFBxFXaKoy2iyq,IfcWall,separatiewand,6A5EE95C-7E39-4F2F-B3E1-914CBC0ACF34,99 Lichte scheidingswand - normaal,Length,915.976918508
2fm0mZk$v1jv8Zx4BDh_0A,IfcWall,separatiewand,A9C00C23-BBFE-41B7-9223-EC42CDAFE00A,99 Lichte scheidingswand - normaal,Length,2266.0
0Q9MMqksT8Lw1MSX6wiWlm,IfcWall,separatiewand,1A2565B4-BB67-4857-A056-7211BAB20BF0,99 Lichte scheidingswand - normaal,Length,1961.37909259
1FqYaESPXFuhUVvvYp6cz_,IfcWall,separatiewand,4FD2290E-7198-4FE2-B79F-E798B31A6F7E,99 Lichte scheidingswand - hydro,Length,2950.00004903
3NCom$HHj0s8CFEaff7h0i,IfcWall,separatiewand,D7332C3F-451B-40D8-830F-3A4A691EB02C,99 Lichte scheidingswand - normaal,Length,2409.99995097
01Kt0gjUr0wQi3mfN_sJAF,IfcWall,separatiewand,0153702A-B5ED-40E9-AB03-C295FED9328F,99 Lichte scheidingswand - hydro,Length,2205.00004903
0MShzpttDCFebRi8XxX5Be,IfcWall,separatiewand,1672BF73-DF73-4C3E-895B-B0887B8452E8,99 Lichte scheidingswand - hydro,Length,1317.0
03$ccRRszFBBvdHYRBhWBB,IfcWall,separatiewand,03FE699B-6F6F-4F2C-BE67-4626CBAE02CB,99 Lichte scheidingswand - normaal,Length,1870.0
3fuVRb4XjElhDvhrOaoTtt,IfcWall,separatiewand,E9E1F6E5-121B-4EBE-B379-AF5624C9DDF7,99 Lichte scheidingswand - normaal,Length,1284.99998397
27uvm4mVj9Fh2G4GW$nbBr,IfcWall,separatiewand,87E39C04-C1FB-493E-B090-11083FC652F5,99 Lichte scheidingswand - normaal,Length,1250.0
2FJRWxBJD9PAYk_P_Dp7uD,IfcWall,separatiewand,8F4DB83B-2D33-4964-A8AE-F99F8DCC7E0D,99 Lichte scheidingswand - normaal,Length,2234.0
3IBoEUFNz2$emtSPYYqofy,IfcWall,separatiewand,D22F239E-3D7F-42FE-8C37-7198A2D32A7C,99 Lichte scheidingswand - normaal,Length,1040.00101761
3hPtwB9dPCrQf5d5COzFHr,IfcWall,metalstudwand,EB677E8B-2676-4CD5-AA45-9C5318F4F475,99 Lichte scheidingswand - normaal,Length,130.0
24KQNv7ID5k8TEYH_QWIPo,IfcWall,metalstudwand,8451A5F9-1D23-45B8-874E-891F9A812672,99 Lichte scheidingswand - normaal,Length,60.0
1fDCTPwoDCwQjPVZtcx23B,IfcWall,metalstudwand,6934C759-EB23-4CE9-AB59-7E3DE6EC20CB,99 Lichte scheidingswand - normaal,Length,1716.38780752
1dcl_KEgvBzg2V0ywDT44c,IfcWall,binnenblad,679AFF94-3AAE-4BF6-A09F-03CE8D744126,03 Metselwerk - kalkzandsteen C,Length,3055.00004841
3nzu1bC1j9OASHamQgK09U,IfcWall,buitenblad,F1F78065-301B-4960-A711-9306AA50025E,03 mw-baksteen - bruin (liggend),Length,577.772326722
1lEjph7wz1fB40MAeoR5xD,IfcWall,separatiewand,6F3ADCEB-1FAF-41A4-B100-58AA326C5ECD,99 Lichte scheidingswand - hydro,Length,1452.05608162
0klGaA9M11cw9VwJ96pWIe,IfcWall,separatiewand,2EBD090A-2560-419B-A25F-E93246CE04A8,99 Lichte scheidingswand - normaal,Length,2283.9999541
04AOBR8wLDz8EonUdH$yXd,IfcWall,separatiewand,042982DB-23A5-4DF4-83B2-C5E9D1FFC867,99 Lichte scheidingswand - normaal,Length,1451.5227869
31cdahMYL9Leho2rsQXm2b,IfcWall,separatiewand,C19A792B-5A25-4956-8AF2-0B5D9A8700A5,99 Lichte scheidingswand - normaal,Length,1226.50161645
0X2zNK4Gr959hH90pZPnh_,IfcWall,separatiewand,210BD5D4-110D-4914-9AD1-240CE3671AFE,99 Lichte scheidingswand - hydro,Length,2049.99904497
3x9ycAZtX5CQvD0YimN_OD,IfcWall,separatiewand,FB27C98A-8F78-4531-AE4D-022B305FE60D,99 Lichte scheidingswand - hydro,Length,2770.0
2erHyW9a93fxiTHg9u4oBi,IfcWall,buitenblad,A8D51F20-2642-43A7-BB1D-46A2781322EC,03 mw-baksteen - geel (liggend),Length,2330.01029498
1EWWqeDT9BMgIJKXOapy7g,IfcWall,knieschot,4E820D28-35D2-4B5A-A493-521624CFC1EA,01 plaatmateriaal - spaanplaat - wit,Length,908.0
3YWZENIwv2cRjcU4sOLnqp,IfcWall,buitenblad,E2823397-4BAE-4299-BB66-784D98571D33,03 mw-baksteen - geel (liggend),Length,1210.00000787
1hNUSW9Fz2kwTPOlreVhJU,IfcWall,binnenblad,6B5DE720-24FF-42BB-A759-62FD687EB4DE,03 Metselwerk - kalkzandsteen C,Length,2826.00013411
2dez8YjPv64QJPWa_Ut4T2,IfcWall,binnenblad,A7A3D222-B59E-4611-A4D9-824F9EDC4742,03 Metselwerk - kalkzandsteen C,Length,5280.0
1XAtD5ST1B6hJBF87WWK_p,IfcWall,liftwand,612B7345-71D0-4B1A-B4CB-3C81E0814FB3,03 Metselwerk - kalkzandsteen C,Length,345.0
1ZjSTbnjDE3eg9hU_V3RZu,IfcWall,liftwand,63B5C765-C6D3-4E0E-8A89-ADEF9F0DB8F8,03 Metselwerk - kalkzandsteen C,Length,1650.0
1l4OJxa6HEzfGDywLDzjC4,IfcWall,liftwand,6F1184FB-9064-4EF6-940D-F3A54DF6D304,03 Metselwerk - kalkzandsteen C,Length,2928.0
2w4EgNvcXAxOiGhNOfuw5d,IfcWall,buitenblad,BA10EA97-E668-4AED-8B10-AD7629E3A167,03 mw-baksteen - bruin (staand),Length,1209.3302184
3tpY8iJUX04PuBuWL58WJY,IfcWall,knieschot,F7CE222C-4DE8-4011-9E0B-E205452204E2,01 plaatmateriaal - spaanplaat - wit,Length,908.0
2HMywdZ4v9ehAMv0ULqY7g,IfcWall,binnenblad,915BCEA7-8C4E-49A2-B296-E40795D221EA,03 Metselwerk - kalkzandsteen C,Length,2813.0
0bkZLlteH4Gv_QuHkHzQDP,IfcWall,binnenblad,25BA356F-DE84-4443-9F9A-E11B91F5A359,03 Metselwerk - kalkzandsteen C,Length,5519.99990988
1lyoimFmL5zA5TFPtlaokD,IfcWall,binnenblad,6FF32B30-3F05-45F4-A15D-3D9DEF932B8D,03 Metselwerk - kalkzandsteen C,Length,1191.98980281
06P8M5eRX7Q8DMqxH3c_wl,IfcWall,binnenblad,06648585-A1B8-4768-8356-D3B4439BEEAF,03 Metselwerk - kalkzandsteen C,Length,3027.00004512
0Z4DuejWD50xg4CFcjidlO,IfcWall,binnenblad,2310DE28-B603-4503-BA84-30F9ADB27BD8,03 Metselwerk - kalkzandsteen C,Length,2813.00004117
2f_jfRbF16awLBIX13CDXP,IfcWall,binnenblad,A9FADA5B-94F0-4693-A54B-4A104330D859,03 Metselwerk - kalkzandsteen C,Length,2825.9998793
2gjTPGDyjDTuEPcBmfMwbs,IfcWall,buitenblad,AAB5D650-37CB-4D77-8399-98BC295BA976,03 mw-baksteen - bruin (liggend),Length,1209.3302184
1Bzc8uSZD4XQVt_ohtWZId,IfcWall,buitenblad,4BF66238-7233-4485-A7F7-FB2AF78234A7,03 mw-baksteen - bruin (liggend),Length,577.772326722
2B0G8J6dD9_eLksetBKO8G,IfcWall,buitenblad,8B010213-1A73-49FA-856E-DA8DCB518210,03 mw-baksteen - bruin (liggend),Length,144.060707481
0BaTdFig96fAQhtMSd1Bze,IfcWall,buitenblad,0B91D9CF-B2A2-46A4-A6AB-DD672704BF68,03 mw-baksteen - bruin (liggend),Length,145.774501239
0j6o0yB1fFhuN_Qos13Bz5,IfcWall,buitenblad,2D1B203C-2C1A-4FAF-85FE-6B2D810CBF45,03 mw-baksteen - bruin (liggend),Length,141.022207372
2jBoz4nA9C1vNRWoQoZCw5,IfcWall,buitenblad,AD2F2F44-C4A2-4C07-95DB-8326B28CCE85,03 mw-baksteen - bruin (liggend),Length,777.999951864
3wmcZBj8H2fBiTVxjtc76K,IfcWall,buitenblad,FAC268CB-B484-42A4-BB1D-7FBB77987194,03 mw-baksteen - bruin (liggend),Length,777.999951864
0HJRV4BSTAkAtUp9svnqkF,IfcWall,buitenblad,114DB7C4-2DC7-4AB8-ADDE-CC9DB9C74B8F,03 mw-baksteen - bruin (liggend),Length,577.772326722
1_5se9Bjn1rgHwEb$U1XcT,IfcWall,buitenblad,7E176A09-2EDC-41D6-A47A-3A5FDE06199D,03 mw-baksteen - bruin (liggend),Length,144.060707481
024PETTtr5LPliAdggDMDR,IfcWall,buitenblad,0211939D-777D-4555-9BEC-2A7AAA35635B,03 mw-baksteen - bruin (liggend),Length,145.774501239
0oq3Y7GEDEWwB4m3kkbnC2,IfcWall,buitenblad,32D03887-40E3-4E83-A2C4-C03BAE971302,03 mw-baksteen - bruin (liggend),Length,141.022207372
0OgpsAvNXAkRbqgrv0PLw5,IfcWall,buitenblad,18AB3D8A-E578-4AB9-B974-AB5E40655E85,03 mw-baksteen - bruin (liggend),Length,777.999951864
02jiAyhWL9AAwFG60v31tV,IfcWall,buitenblad,02B6C2BC-AE05-4928-AE8F-4060390C1DDF,03 mw-baksteen - bruin (liggend),Length,777.999951864
2SmJxWwbTEYA63r0gQnWj5,IfcWall,buitenblad,9CC13EE0-EA57-4E88-A183-D40A9AC60B45,03 mw-baksteen - bruin (liggend),Length,1030.00020757
3qaZ5SwO91k8OhrLYeYPcl,IfcWall,buitenblad,F492315C-E982-41B8-862B-D558A88999AF,03 mw-baksteen - bruin (liggend),Length,1030.00020757
1kqWYCHTD7O9PRPuC8iVbj,IfcWall,buitenblad,6ED2088C-45D3-4760-965B-678308B1F96D,03 mw-baksteen - bruin (staand),Length,777.999951864
2jijIuzvzCMOBIhgOoeHnJ,IfcWall,buitenblad,ADB2D4B8-F79F-4C59-82D2-AEA632A11C53,03 mw-baksteen - bruin (staand),Length,777.999951864
2qcWMhv7X4VQw$dXrmGBAF,IfcWall,buitenblad,B49A05AB-E478-447D-AEBF-9E1D7040B28F,03 mw-baksteen - bruin (staand),Length,1030.00020757
02KCnN8qD7yunPHGlDlBkF,IfcWall,HSB-element,0250CC57-2343-47F3-8C59-450BCDBCBB8F,01 plaatmateriaal - multiplex,Length,651.645849399
0uQlWOMIL5sgPCcbhdbYkA,IfcWall,HSB-element,386AF818-5925-45DA-A64C-9A5AE7962B8A,01 plaatmateriaal - multiplex,Length,777.999951864
2gZ_44VXjAzRuZlYzgvtgB,IfcWall,HSB-element,AA8FE104-7E1B-4AF5-BE23-BE2F6AE77A8B,01 plaatmateriaal - multiplex,Length,79.8957032332
3AgwZ0_yPDWxtRR7SaGGUJ,IfcWall,HSB-element,CAABA8C0-FBC6-4D83-BDDB-6C7724410793,01 plaatmateriaal - multiplex,Length,1030.0
1UwMPl_Ff5TeTm5lgVVmYV,IfcWall,HSB-element,5EE9666F-F8FA-4576-8770-16FA9F7F089F,01 plaatmateriaal - multiplex,Length,120.607416471
17dT5kmgn18w5w5Mwe_TO2,IfcWall,HSB-element,479DD16E-C2AC-4123-A17A-156EA8F9D602,01 plaatmateriaal - multiplex,Length,777.999951864
2M22IcCrn03fbyBol6Rumq,IfcWall,HSB-element,960824A6-335C-400E-997C-2F2BC66F8C34,01 plaatmateriaal - multiplex,Length,79.8957197165
2r3yVmqMz9zBwYn9dHz5cg,IfcWall,HSB-element,B50FC7F0-D16F-49F4-BEA2-C499D1F459AA,01 plaatmateriaal - multiplex,Length,651.64594086
31lVOEPPf3OfIKg0uKPRBg,IfcWall,HSB-element,C1BDF60E-659A-4362-9494-A80E1465B2EA,01 plaatmateriaal - multiplex,Length,53.8755135388
0cEQnttXL9iAGcN5wu5iIi,IfcWall,HSB-element,2639AC77-DE15-49B0-A426-5C5EB816C4AC,01 plaatmateriaal - multiplex,Length,120.607324622
1_yHrjirr42P2omCvRv61n,IfcWall,HSB-element,7EF11D6D-B35D-4409-90B2-C0CE5BE46071,01 plaatmateriaal - multiplex,Length,53.8754149578
36MTIgYN58Khj4Maho8oRs,IfcWall,buitenblad,C659D4AA-8971-4852-BB44-5A4AF22326F6,03 mw-baksteen - bruin (liggend),Length,1000.0
2enUmZYnj72OcwNACl0MbV,IfcWall,buitenblad,A8C5EC23-8B1B-4709-89BA-5CA32F01695F,03 mw-baksteen - bruin (liggend),Length,840.000046215
0eH4s4FArDowd5Az30KXRB,IfcWall,buitenblad,28444D84-3CAD-4DCB-A9C5-2BD0C05216CB,03 mw-baksteen - bruin (liggend),Length,1210.0
0CWWia1q51AgVCIHuLfLS1,IfcWall,buitenblad,0C820B24-0741-412A-A7CC-491E15A55701,03 mw-baksteen - bruin (staand),Length,1210.0
